timestamp,estate,probability
2024-10-18 15:05:14,tired,0.7113993167877197
2024-10-18 15:05:14,focus,0.9004503488540649
2024-10-18 15:05:14,focus,0.5679232478141785
2024-10-18 15:05:14,focus,0.7671289443969727
2024-10-18 15:05:14,tired,0.6754150390625
2024-10-18 15:05:14,tired,0.9754651188850403
2024-10-18 15:05:14,tired,0.9541903734207153
2024-10-18 15:05:14,tired,0.9503052830696106
2024-10-18 15:05:14,tired,0.9548465013504028
2024-10-18 15:05:14,tired,0.9678844213485718
2024-10-18 15:05:14,tired,0.9377124905586243
2024-10-18 15:05:14,tired,0.8329356908798218
2024-10-18 15:05:14,focus,0.7925557494163513
2024-10-18 15:05:14,focus,0.8958871364593506
2024-10-18 15:05:14,focus,0.8116053938865662
2024-10-18 15:05:14,focus,0.731552243232727
2024-10-18 15:05:14,focus,0.7838943004608154
2024-10-18 15:05:14,focus,0.9291293621063232
2024-10-18 15:05:14,focus,0.9710246324539185
2024-10-18 15:05:14,focus,0.9749242663383484
2024-10-18 15:05:14,focus,0.9557772278785706
2024-10-18 15:05:14,focus,0.9515083432197571
2024-10-18 15:05:14,focus,0.9546338319778442
2024-10-18 15:05:14,focus,0.9413264393806458
2024-10-18 15:05:15,focus,0.9772173762321472
2024-10-18 15:05:15,focus,0.976926863193512
2024-10-18 15:05:15,focus,0.9690518379211426
2024-10-18 15:05:15,focus,0.9801335334777832
2024-10-18 15:05:15,focus,0.9657496809959412
2024-10-18 15:05:15,focus,0.9699071049690247
2024-10-18 15:05:15,focus,0.9739587306976318
2024-10-18 15:05:15,focus,0.986425518989563
2024-10-18 15:05:15,focus,0.991285502910614
2024-10-18 15:05:15,focus,0.9905495047569275
2024-10-18 15:05:15,focus,0.9853138327598572
2024-10-18 15:05:15,focus,0.9822834134101868
2024-10-18 15:05:15,focus,0.9817022085189819
2024-10-18 15:05:15,focus,0.9789193868637085
2024-10-18 15:05:15,focus,0.97923743724823
2024-10-18 15:05:15,focus,0.9626629948616028
2024-10-18 15:05:15,focus,0.9288759231567383
2024-10-18 15:05:15,focus,0.9065545797348022
2024-10-18 15:05:15,focus,0.9786398410797119
2024-10-18 15:05:15,focus,0.9062976837158203
2024-10-18 15:05:15,focus,0.9140787124633789
2024-10-18 15:05:15,focus,0.9562248587608337
2024-10-18 15:05:15,focus,0.9799291491508484
2024-10-18 15:05:15,focus,0.9769121408462524
2024-10-18 15:05:15,focus,0.9350907802581787
2024-10-18 15:05:15,focus,0.9501244425773621
2024-10-18 15:05:15,focus,0.9002122282981873
2024-10-18 15:05:15,focus,0.7869541645050049
2024-10-18 15:05:15,focus,0.878544270992279
2024-10-18 15:05:16,focus,0.8898356556892395
2024-10-18 15:05:16,focus,0.9594215154647827
2024-10-18 15:05:16,focus,0.9336479902267456
2024-10-18 15:05:16,tired,0.5060763955116272
2024-10-18 15:05:16,tired,0.637262761592865
2024-10-18 15:05:16,tired,0.6286671757698059
2024-10-18 15:05:16,focus,0.6208685636520386
2024-10-18 15:05:16,focus,0.7286636829376221
2024-10-18 15:05:16,focus,0.853754460811615
2024-10-18 15:05:16,focus,0.917198657989502
2024-10-18 15:05:16,focus,0.9744544625282288
2024-10-18 15:05:16,focus,0.9729624390602112
2024-10-18 15:05:16,focus,0.97230464220047
2024-10-18 15:05:16,focus,0.980536699295044
2024-10-18 15:05:16,focus,0.9365797638893127
2024-10-18 15:05:16,focus,0.9361056089401245
2024-10-18 15:05:16,focus,0.9564478397369385
2024-10-18 15:05:16,focus,0.9395123720169067
2024-10-18 15:05:16,focus,0.9077804684638977
2024-10-18 15:05:16,focus,0.8940941691398621
2024-10-18 15:05:16,focus,0.8226879239082336
2024-10-18 15:05:16,focus,0.8034067153930664
2024-10-18 15:05:16,focus,0.8188629150390625
2024-10-18 15:05:16,focus,0.4504910409450531
2024-10-18 15:05:16,tired,0.7241297960281372
2024-10-18 15:05:16,tired,0.7194675803184509
2024-10-18 15:05:16,tired,0.5164722800254822
2024-10-18 15:05:16,distracted,0.5807823538780212
2024-10-18 15:05:16,distracted,0.8379643559455872
2024-10-18 15:05:16,distracted,0.9554538726806641
2024-10-18 15:05:16,distracted,0.9760741591453552
2024-10-18 15:05:17,distracted,0.958178699016571
2024-10-18 15:05:17,distracted,0.9117326736450195
2024-10-18 15:05:17,distracted,0.9869177937507629
2024-10-18 15:05:17,distracted,0.9946170449256897
2024-10-18 15:05:17,distracted,0.9985087513923645
2024-10-18 15:05:17,distracted,0.9977962970733643
2024-10-18 15:05:17,distracted,0.9977326393127441
2024-10-18 15:05:17,distracted,0.9985740184783936
2024-10-18 15:05:17,distracted,0.9985760450363159
2024-10-18 15:05:17,distracted,0.9993413090705872
2024-10-18 15:05:17,distracted,0.9994319081306458
2024-10-18 15:05:17,distracted,0.9995982050895691
2024-10-18 15:05:17,distracted,0.9996077418327332
2024-10-18 15:05:17,distracted,0.9995703101158142
2024-10-18 15:05:17,distracted,0.997498095035553
2024-10-18 15:05:17,distracted,0.9961026906967163
2024-10-18 15:05:17,distracted,0.971410870552063
2024-10-18 15:05:17,distracted,0.9712499380111694
2024-10-18 15:05:17,distracted,0.849902331829071
2024-10-18 15:05:17,distracted,0.6618911027908325
2024-10-18 15:05:17,distracted,0.5759817361831665
2024-10-18 15:05:17,tired,0.5430334210395813
2024-10-18 15:05:17,tired,0.5481520295143127
2024-10-18 15:05:17,tired,0.5481520295143127
2024-10-18 15:05:17,distracted,0.45938876271247864
2024-10-18 15:05:17,distracted,0.5361363887786865
2024-10-18 15:05:17,tired,0.45885735750198364
2024-10-18 15:05:17,distracted,0.5522720217704773
2024-10-18 15:05:17,distracted,0.399549663066864
2024-10-18 15:05:18,focus,0.5398703217506409
2024-10-18 15:05:18,distracted,0.4714059829711914
2024-10-18 15:05:18,distracted,0.5072023868560791
2024-10-18 15:05:18,distracted,0.6111328601837158
2024-10-18 15:05:18,tired,0.5321156978607178
2024-10-18 15:05:18,tired,0.5023289322853088
2024-10-18 15:05:18,tired,0.5217369794845581
2024-10-18 15:05:18,tired,0.5217369794845581
2024-10-18 15:05:18,tired,0.5872530937194824
2024-10-18 15:05:18,distracted,0.9372103214263916
2024-10-18 15:05:18,distracted,0.9669795036315918
2024-10-18 15:05:18,distracted,0.9670958518981934
2024-10-18 15:05:18,distracted,0.9646307229995728
2024-10-18 15:05:18,distracted,0.990889847278595
2024-10-18 15:05:18,distracted,0.9914838671684265
2024-10-18 15:05:18,distracted,0.977173924446106
2024-10-18 15:05:18,distracted,0.9535122513771057
2024-10-18 15:05:18,distracted,0.9712636470794678
2024-10-18 15:05:18,distracted,0.9739359617233276
2024-10-18 15:05:18,distracted,0.9710425138473511
2024-10-18 15:05:18,distracted,0.9710425138473511
2024-10-18 15:05:18,distracted,0.9886804819107056
2024-10-18 15:05:18,distracted,0.984902560710907
2024-10-18 15:05:18,distracted,0.9777349233627319
2024-10-18 15:05:18,distracted,0.9800005555152893
2024-10-18 15:05:18,distracted,0.9454231262207031
2024-10-18 15:05:18,distracted,0.8756710290908813
2024-10-18 15:05:18,distracted,0.8806182146072388
2024-10-18 15:05:18,distracted,0.9234264492988586
2024-10-18 15:05:18,tired,0.7756730318069458
2024-10-18 15:05:19,tired,0.7995772361755371
2024-10-18 15:05:19,tired,0.7119818329811096
2024-10-18 15:05:19,tired,0.7119818329811096
2024-10-18 15:05:19,tired,0.7301043272018433
2024-10-18 15:05:19,tired,0.8932378888130188
2024-10-18 15:05:19,tired,0.9529505372047424
2024-10-18 15:05:19,tired,0.9590437412261963
2024-10-18 15:05:19,tired,0.945455014705658
2024-10-18 15:05:19,tired,0.897595226764679
2024-10-18 15:05:19,tired,0.6905372738838196
2024-10-18 15:05:19,tired,0.4411298930644989
2024-10-18 15:05:19,focus,0.4580746293067932
2024-10-18 15:05:19,tired,0.6814914345741272
2024-10-18 15:05:19,tired,0.7071707248687744
2024-10-18 15:05:19,tired,0.4638475477695465
2024-10-18 15:05:19,tired,0.4638475477695465
2024-10-18 15:05:19,focus,0.8690270781517029
2024-10-18 15:05:19,focus,0.9409916996955872
2024-10-18 15:05:19,focus,0.9271784424781799
2024-10-18 15:05:19,focus,0.857010543346405
2024-10-18 15:05:19,focus,0.7898355722427368
2024-10-18 15:05:19,tired,0.6834558248519897
2024-10-18 15:05:19,tired,0.8863487243652344
2024-10-18 15:05:19,tired,0.9634019732475281
2024-10-18 15:05:19,tired,0.9478824734687805
2024-10-18 15:05:19,tired,0.9589459300041199
2024-10-18 15:05:19,tired,0.9577176570892334
2024-10-18 15:05:19,tired,0.9509575963020325
2024-10-18 15:05:19,tired,0.9509575963020325
2024-10-18 15:05:19,tired,0.9605363607406616
2024-10-18 15:05:20,tired,0.9582520127296448
2024-10-18 15:05:20,tired,0.977211594581604
2024-10-18 15:05:20,tired,0.9738959670066833
2024-10-18 15:05:20,tired,0.9853121638298035
2024-10-18 15:05:20,tired,0.9795952439308167
2024-10-18 15:05:20,tired,0.9869667291641235
2024-10-18 15:05:20,tired,0.9797918200492859
2024-10-18 15:05:20,tired,0.9788848161697388
2024-10-18 15:05:20,tired,0.9680918455123901
2024-10-18 15:05:20,tired,0.9665097594261169
2024-10-18 15:05:20,tired,0.9664722681045532
2024-10-18 15:05:21,tired,0.8968629837036133
2024-10-18 15:05:21,tired,0.8805044293403625
2024-10-18 15:05:21,tired,0.8120677471160889
2024-10-18 15:05:21,tired,0.5484384298324585
2024-10-18 15:05:21,distracted,0.49506258964538574
2024-10-18 15:05:21,distracted,0.6367104053497314
2024-10-18 15:05:21,distracted,0.7031529545783997
2024-10-18 15:05:21,distracted,0.7183123230934143
2024-10-18 15:05:21,distracted,0.7183123230934143
2024-10-18 15:05:21,distracted,0.6585441827774048
2024-10-18 15:05:21,distracted,0.5395917296409607
2024-10-18 15:05:21,distracted,0.5915722250938416
2024-10-18 15:05:21,tired,0.5014616847038269
2024-10-18 15:05:21,distracted,0.7163107395172119
2024-10-18 15:05:21,distracted,0.7873207330703735
2024-10-18 15:05:21,distracted,0.7776685357093811
2024-10-18 15:05:21,distracted,0.6901564598083496
2024-10-18 15:05:21,distracted,0.8131803870201111
2024-10-18 15:05:21,distracted,0.9359198212623596
2024-10-18 15:05:22,distracted,0.9027698636054993
2024-10-18 15:05:22,distracted,0.8750075101852417
2024-10-18 15:05:22,distracted,0.8750075101852417
2024-10-18 15:05:22,distracted,0.8816081285476685
2024-10-18 15:05:22,distracted,0.8841089606285095
2024-10-18 15:05:22,distracted,0.9051908254623413
2024-10-18 15:05:22,distracted,0.9202544689178467
2024-10-18 15:05:22,distracted,0.9090348482131958
2024-10-18 15:05:22,distracted,0.9314852952957153
2024-10-18 15:05:22,distracted,0.8918213248252869
2024-10-18 15:05:22,distracted,0.9113637804985046
2024-10-18 15:05:22,distracted,0.7669582962989807
2024-10-18 15:05:22,distracted,0.6152687072753906
2024-10-18 15:05:22,distracted,0.676075279712677
2024-10-18 15:05:22,distracted,0.676075279712677
2024-10-18 15:05:22,tired,0.6660381555557251
